id,meet_id,location_id
16191,3841,440
16192,976,326
16193,1399,1183
16194,766,516
16195,2679,183
16196,273,583
16197,1087,1096
16198,2919,1333
16199,1792,885
16200,3325,523
16201,854,336
16202,1730,384
16203,3521,1374
16204,725,865
16205,766,866
16206,1994,430
16207,158,983
16208,650,691
16209,1818,204
16210,3072,235
16211,1712,717
16212,1803,81
16213,454,752
16214,397,218
16215,2095,1421
16216,593,1096
16217,2883,713
16218,703,1456
16219,496,1163
16220,2750,1123
16221,1609,215
16222,2354,1123
16223,3949,1447
16224,3486,225
16225,647,1332
16226,1096,1158
16227,3224,225
16228,1075,281
16229,3716,687
16230,1973,1431
16231,2291,20
16232,2232,379
16233,52,1122
16234,109,875
16235,140,188
16236,541,532
16237,995,702
16238,3785,642
16239,447,870
16240,3143,1175
16241,2785,1467
16242,1434,749
16243,1919,40
16244,695,1349
16245,3971,805
16246,1125,933
16247,4203,1340
16248,727,106
16249,3038,600
16250,2719,66
16251,2017,548
16252,4006,237
16253,3011,1406
16254,4009,508
16255,3018,133
16256,3171,1129
16257,2513,1129
16258,2852,595
16259,3459,1007
16260,871,235
16261,556,1163
16262,4122,570
16263,3833,467
16264,168,492
16265,1876,693
16266,374,368
16267,2657,1258
16268,2292,379
16269,3985,1238
16270,1975,672
16271,165,194
16272,203,486
16273,717,707
16274,1921,1375
16275,1370,1272
16276,1270,102
16277,3846,113
16278,14,964
16279,3388,201
16280,4155,868
16281,3759,868
16282,3833,817
16283,3549,1058
16284,4003,1228
16285,2157,1093
16286,3583,642
16287,1685,1283
16288,3581,1535
16289,678,1129
16290,729,128
16291,3127,776
16292,2860,432
16293,2230,36
16294,2173,1222
16295,1166,1068
16296,2562,216
16297,2247,1144
16298,1319,1283
16299,211,323
16300,1353,113
16301,2760,1140
16302,1215,179
16303,134,76
16304,1842,277
16305,159,1072
16306,233,1021
16307,1283,313
16308,2831,791
16309,3834,237
16310,463,1483
16311,3080,1495
16312,437,262
16313,838,1360
16314,3742,648
16315,2455,1443
16316,2763,98
16317,741,1427
16318,3683,1007
16319,3015,319
16320,3355,387
16321,3336,145
16322,1959,1212
16323,3167,1090
16324,723,1006
16325,451,318
16326,1950,345
16327,2786,617
16328,2418,221
16329,922,842
16330,2532,700
16331,1601,1130
16332,1221,320
16333,2299,879
16334,2188,1048
16335,4132,28
16336,3552,1439
16337,3290,1439
16338,4135,1265
16339,3773,95
16340,2936,160
16341,491,632
16342,2411,1470
16343,1554,129
16344,3546,89
16345,1123,1074
16346,1266,628
16347,1572,900
16348,3812,208
16349,1288,1141
16350,658,745
16351,1268,674
16352,3200,583
16353,2521,1234
16354,3620,388
16355,3818,403
16356,1333,510
16357,1381,1490
16358,2802,695
16359,3449,1445
16360,421,401
16361,1396,1209
16362,1542,1034
16363,1237,398
16364,2338,187
16365,3269,696
16366,3141,1450
16367,3471,830
16368,3488,999
16369,1294,1090
16370,1058,813
16371,3926,444
16372,3168,240
16373,3703,1338
16374,1480,1445
16375,2273,1081
16376,2311,1373
16377,2412,1425
16378,1326,978
16379,622,633
16380,1852,270
16381,3240,1055
16382,3730,882
16383,52,1419
16384,2037,208
16385,734,1224
16386,803,829
16387,1030,54
16388,3910,476
16389,1977,1096
16390,3520,1230
16391,1374,803
16392,629,649
16393,424,1183
16394,3851,246
16395,609,182
16396,4084,225
16397,464,1521
16398,1916,39
16399,665,1245
16400,1310,229
16401,1686,516
16402,340,896
16403,2637,738
16404,1253,634
16405,3564,1128
16406,3622,544
16407,745,1359
16408,1247,65
16409,1189,60
16410,695,491
16411,643,301
16412,2601,1431
16413,4022,636
16414,4110,483
16415,2504,1498
16416,3149,482
16417,1081,1466
16418,1456,1343
16419,1275,19
16420,765,671
16421,3707,251
16422,2757,631
16423,2385,1025
16424,2591,1093
16425,2990,610
16426,863,425
16427,102,1266
16428,3952,1186
16429,213,316
16430,650,317
16431,1842,224
16432,3804,1473
16433,1719,9
16434,1180,1421
16435,2403,641
16436,3533,1360
16437,3753,380
16438,1194,538
16439,3830,600
16440,2885,1324
16441,1555,1483
16442,1078,363
16443,2437,410
16444,2189,308
16445,2882,1026
16446,1151,841
16447,2350,1165
16448,1054,908
16449,1393,374
16450,2196,698
16451,2490,421
16452,1788,903
16453,2137,1057
16454,613,384
16455,2941,293
16456,4145,961
16457,1103,19
16458,1811,1237
16459,3387,1319
16460,2058,1114
16461,513,153
16462,3028,1386
16463,137,805
16464,2396,1109
16465,3554,678
16466,2878,129
16467,535,851
16468,3589,864
16469,1691,539
16470,3169,278
16471,2699,1295
16472,3456,1274
16473,4175,961
16474,1365,554
16475,1776,88
16476,1151,36
16477,2345,16
16478,2083,16
16479,207,1170
16480,2579,1351
16481,2913,473
16482,760,1319
16483,2403,1125
16484,148,940
16485,2044,1192
16486,3546,1325
16487,960,626
16488,304,1453
16489,3655,1460
16490,3994,926
16491,2607,1305
16492,2247,770
16493,2419,1254
16494,4162,510
16495,3599,1336
16496,2761,991
16497,1785,150
16498,1539,683
16499,3536,987
16500,2870,1126
16501,2262,489
16502,3019,468
16503,2162,258
16504,978,242
16505,267,1170
16506,740,828
16507,716,242
16508,4003,988
16509,2060,920
16510,2863,1244
16511,1392,232
16512,4000,690
16513,414,816
16514,3801,480
16515,3085,310
16516,2689,310
16517,393,878
16518,3808,870
16519,214,381
16520,577,1187
16521,3920,1111
16522,920,772
16523,3912,469
16524,1510,988
16525,3003,69
16526,3910,773
16527,2081,53
16528,3612,1116
16529,2662,1496
16530,2266,1496
16531,1884,448
16532,2939,84
16533,2857,1183
16534,689,997
16535,1124,925
16536,3300,440
16537,533,1423
16538,132,1079
16539,550,838
16540,586,495
16541,1367,1060
16542,1405,1352
16543,1684,767
16544,3855,1224
16545,2297,967
16546,1044,1346
16547,51,336
16548,4096,532
16549,1157,469
16550,2327,55
16551,3576,496
16552,1344,295
16553,1053,119
16554,2285,583
16555,3143,614
16556,3119,28
16557,2152,993
16558,2919,906
16559,107,618
16560,2710,732
16561,1627,1522
16562,1961,644
16563,161,854
16564,1446,198
16565,2400,691
16566,1693,829
16567,3293,1497
16568,4098,204
16569,498,624
16570,1101,136
16571,3119,1317
16572,1445,885
16573,1128,1178
16574,3387,1482
16575,801,783
16576,3638,569
16577,3108,754
16578,2614,219
16579,2385,167
16580,3338,1216
16581,1039,547
16582,3014,338
16583,3676,1211
16584,3373,1210
16585,2099,712
16586,1209,1143
16587,3158,467
16588,1463,501
16589,1638,1256
16590,1013,1204
16591,782,517
16592,1823,255
16593,1828,599
16594,3044,338
16595,1296,738
16596,2433,184
16597,1404,271
16598,3706,1211
16599,2317,9
16600,1705,384
16601,2188,1292
16602,1866,1241
16603,1933,19
16604,1170,225
16605,1920,1477
16606,3699,390
16607,3981,1042
16608,209,224
16609,1403,204
16610,300,342
16611,1664,733
16612,1135,389
16613,1906,266
16614,2069,1196
16615,3048,56
16616,2751,1001
16617,2383,605
16618,1686,1431
16619,215,419
16620,564,573
16621,982,1086
16622,1061,1379
16623,904,1395
16624,2743,359
16625,1788,395
16626,1769,153
16627,3919,1453
16628,204,1169
16629,2871,544
16630,2191,785
16631,3724,231
16632,2779,955
16633,480,286
16634,3178,1226
16635,2523,211
16636,1105,523
16637,365,713
16638,3296,134
16639,21,122
16640,1329,1170
16641,532,826
16642,3852,766
16643,1711,683
16644,3662,642
16645,1867,1196
16646,1182,1093
16647,571,939
16648,3305,1536
16649,2890,1294
16650,2479,262
16651,1075,472
16652,3115,1412
16653,1317,5
16654,2098,570
16655,1472,293
16656,3029,1079
16657,594,549
16658,1434,940
16659,1239,472
16660,2744,314
16661,2467,36
16662,1011,56
16663,1164,298
16664,2795,1033
16665,2399,1033
16666,769,1462
16667,3496,1080
16668,268,914
16669,2191,1269
16670,1771,683
16671,706,359
16672,4099,592
16673,907,83
16674,1328,113
16675,1459,596
16676,4136,659
16677,856,303
16678,759,370
16679,934,1125
16680,2410,37
16681,3361,1013
16682,4137,1234
16683,2048,1341
16684,2810,910
16685,3531,1424
16686,4016,715
16687,2677,1320
16688,1362,232
16689,1868,592
16690,388,26
16691,2061,1172
16692,1866,704
16693,2688,1270
16694,916,1084
16695,1265,1238
16696,532,155
16697,476,31
16698,2792,869
16699,3237,1485
16700,1487,1058
16701,1881,423
16702,1155,319
16703,2373,885
16704,3137,1281
16705,3114,331
16706,3702,501
16707,1202,1074
16708,801,730
16709,522,1315
16710,928,505
16711,2798,1034
16712,229,504
16713,1920,1290
16714,2259,756
16715,3380,1389
16716,737,156
16717,394,756
16718,738,1320
16719,2591,182
16720,127,1166
16721,3597,865
16722,314,992
16723,3218,280
16724,3335,865
16725,1800,592
16726,1103,1418
16727,146,627
16728,583,628
16729,371,745
16730,1262,916
16731,697,915
16732,2610,582
16733,4186,856
16734,846,449
16735,4189,1127
16736,2775,649
16737,4032,389
16738,6,243
16739,2134,64
16740,3447,1456
16741,1034,1439
16742,1796,1008
16743,3004,886
16744,3728,917
16745,2754,711
16746,3898,1328
16747,2454,419
16748,4030,501
16749,427,1404
16750,1737,778
16751,3247,994
16752,454,756
16753,2616,373
16754,1124,1490
16755,984,167
16756,1426,1266
16757,106,423
16758,510,284
16759,1348,1383
16760,1988,23
16761,2093,39
16762,2690,295
16763,1399,382
16764,413,351
16765,242,469
16766,4033,748
16767,3066,959
16768,3802,61
16769,789,49
16770,975,993
16771,369,1183
16772,3734,866
16773,3746,691
16774,2217,1364
16775,954,1055
16776,596,1347
16777,822,347
16778,115,485
16779,2943,717
16780,2053,1148
16781,2235,630
16782,3360,1005
16783,1274,629
16784,687,1061
16785,3638,195
16786,1387,506
16787,1686,573
16788,1290,573
16789,39,1025
16790,4063,344
16791,3163,87
16792,1798,225
16793,810,121
16794,2787,1493
16795,572,707
16796,2439,29
16797,621,599
16798,1130,476
16799,2608,215
16800,2148,230
16801,2939,1483
16802,826,1004
16803,2664,497
16804,2113,394
16805,1972,354
16806,3572,1022
16807,2680,626
16808,4163,1463
16809,1656,1057
16810,1250,369
16811,2339,333
16812,3284,740
16813,4060,961
16814,1284,138
16815,2130,1098
16816,3367,216
16817,4039,1023
16818,2734,1212
16819,2123,1058
16820,201,147
16821,4036,725
16822,2200,1278
16823,3690,88
16824,2193,107
16825,3084,278
16826,847,487
16827,2437,467
16828,1168,313
16829,508,1206
16830,3459,340
16831,3894,268
16832,4045,437
16833,2176,1042
16834,1033,1027
16835,3369,797
16836,45,923
16837,2469,540
16838,3321,756
16839,3699,150
16840,2305,1048
16841,1321,154
16842,1126,1376
16843,436,929
16844,3758,730
16845,1652,668
16846,4190,387
16847,2584,1402
16848,2885,576
16849,1462,544
16850,3530,1280
16851,3129,936
16852,3641,330
16853,3164,930
16854,3981,1152
16855,2585,1223
16856,1690,1310
16857,4001,1023
16858,2122,940
16859,1145,463
16860,809,1268
16861,2022,1490
16862,3801,403
16863,3940,747
16864,2056,320
16865,996,340
16866,1488,802
16867,3807,1157
16868,3363,177
16869,2036,607
16870,50,1401
16871,1507,263
16872,3102,1341
16873,939,745
16874,2532,1188
16875,3628,633
16876,1160,155
16877,2488,135
16878,2300,838
16879,1639,1321
16880,1350,1218
16881,2730,422
16882,1045,582
16883,682,530
16884,1595,268
16885,614,1335
16886,1515,504
16887,2733,1070
16888,2060,38
16889,1442,1157
16890,2939,946
16891,1949,207
16892,2372,310
16893,4008,1389
16894,1592,1101
16895,1874,33
16896,3056,942
16897,1664,977
16898,1851,49
16899,4079,1040
16900,2212,28
16901,3115,1522
16902,92,822
16903,942,992
16904,1317,115
16905,3545,1106
16906,2550,23
16907,2727,659
16908,521,181
16909,3695,1050
16910,2646,670
16911,744,603
16912,2683,1491
16913,4123,938
16914,4050,1399
16915,2208,1383
16916,3638,142
16917,977,1521
16918,528,197
16919,1770,1157
16920,2231,54
16921,2029,859
16922,55,916
16923,3704,1112
16924,3943,1128
16925,3239,29
16926,295,376
16927,2903,834
16928,3256,198
16929,1234,1527
16930,3395,542
16931,609,1475
16932,2976,558
16933,1520,1332
16934,3332,193
16935,3089,435
16936,1205,8
16937,1243,300
16938,2044,1517
16939,1722,1466
16940,1338,537
16941,1393,244
16942,2649,1102
16943,1453,295
16944,4087,476
16945,3365,491
16946,1014,598
16947,1585,1353
16948,3792,1467
16949,3520,779
16950,3480,1380
16951,1695,932
16952,3231,1026
16953,688,963
16954,1180,1425
16955,4000,76
16956,2322,1215
16957,205,28
16958,1139,835
16959,1638,24
16960,2241,1226
16961,2993,861
16962,921,383
16963,122,178
16964,1959,1513
16965,3160,220
16966,2253,1236
16967,1489,840
16968,1869,307
16969,1226,1369
16970,2045,1472
16971,1141,507
16972,1089,317
16973,3503,1498
16974,578,1333
16975,2121,1467
16976,1710,435
16977,180,506
16978,1794,1072
16979,3217,1104
16980,1104,625
16981,3605,462
16982,2797,1457
16983,682,343
16984,2657,888
16985,828,168
16986,1996,1179
16987,2116,1473
16988,727,1025
16989,1740,435
16990,1846,831
16991,3761,1325
16992,1343,210
16993,3378,806
16994,1210,620
16995,1305,857
16996,3676,1402
16997,1516,1077
16998,3465,401
16999,447,45
17000,2933,540
17001,2635,883
17002,1671,1365
17003,2461,1484
17004,3350,828
17005,2624,724
17006,4181,756
17007,2456,359
17008,2181,154
17009,2549,550
17010,2743,1355
17011,167,1344
17012,1755,1443
17013,2930,1181
17014,2183,200
17015,2680,252
17016,608,528
17017,3059,248
17018,3842,1448
17019,973,626
17020,78,713
17021,1767,672
17022,1118,226
17023,3131,1063
17024,448,431
17025,2166,1320
17026,3587,525
17027,1061,631
17028,1493,288
17029,1250,1284
17030,2444,1264
17031,565,1181
17032,1384,1284
17033,1685,458
17034,2249,42
17035,588,1350
17036,2902,1361
17037,677,641
17038,3214,135
17039,3355,1306
17040,404,482
17041,2367,1202
17042,1264,1340
17043,1704,858
17044,2819,545
17045,2112,683
17046,3619,1352
17047,744,550
17048,3273,715
17049,1206,581
17050,2020,1094
17051,232,375
17052,275,1011
17053,2491,679
17054,4165,1296
17055,539,1057
17056,274,1540
17057,348,1489
17058,3823,1532
17059,137,488
17060,2792,792
17061,3912,823
17062,4116,64
17063,2925,1321
17064,4040,1008
17065,438,601
17066,2492,1439
17067,1867,1387
17068,3811,367
17069,1913,42
17070,1421,1300
17071,2671,623
17072,176,1540
17073,2344,228
17074,4171,1060
17075,3491,1301
17076,1676,479
17077,10,689
17078,1436,1177
17079,3588,860
17080,2908,1101
17081,1843,777
17082,3209,275
17083,2240,413
17084,3766,1132
17085,505,1018
17086,1637,120
17087,2712,408
17088,2477,1265
17089,1918,1301
17090,425,1439
17091,1423,541
17092,2637,1173
17093,1799,828
17094,3010,223
17095,2844,685
17096,3353,562
17097,3256,629
17098,1456,839
17099,1437,597
17100,2715,1214
17101,2454,126
17102,296,628
17103,2001,1312
17104,2424,1415
17105,3785,569
17106,1049,865
17107,3991,445
17108,3743,343
17109,1934,999
17110,938,1034
17111,1984,1116
17112,411,1517
17113,1596,445
17114,3804,969
17115,3236,1451
17116,170,115
17117,304,115
17118,1482,316
17119,1327,213
17120,229,695
17121,2526,537
17122,1383,1276
17123,2124,722
17124,1845,1307
17125,2960,994
17126,2715,409
17127,2808,1354
17128,683,1050
17129,2365,30
17130,228,1409
17131,2420,491
17132,2865,1107
17133,3073,1056
17134,2006,851
17135,3823,56
17136,395,1522
17137,1040,506
17138,3803,343
17139,664,1158
17140,3596,50
17141,327,75
17142,3405,1236
17143,3953,287
17144,1150,1051
17145,2967,1010
17146,979,1169
17147,2037,322
17148,4031,1109
17149,375,1405
17150,2624,1021
17151,3047,1124
17152,1920,676
17153,901,697
17154,3296,138
17155,1148,1328
17156,2471,964
17157,3983,287
17158,1175,707
17159,1694,1272
17160,228,604
17161,2143,1098
17162,2081,220
17163,2752,425
17164,3533,990
17165,3376,252
17166,1609,410
17167,2049,682
17168,3575,1401
17169,1498,579
17170,2195,507
17171,3658,123
17172,2429,1088
17173,2991,791
17174,2614,841
17175,1246,708
17176,1457,928
17177,58,1482
17178,3733,647
17179,2324,513
17180,942,1236
17181,2442,734
17182,26,446
17183,160,1200
17184,3503,1124
17185,1984,795
17186,2894,1016
17187,3665,139
17188,2018,1345
17189,543,1123
17190,2131,1222
17191,6,918
17192,4044,135
17193,725,605
17194,2974,221
17195,3755,32
17196,826,1411
17197,912,431
17198,2443,1494
17199,1409,1237
17200,104,1426
17201,993,770
17202,3345,1073
17203,576,1421
17204,343,661
17205,849,267
17206,2471,1448
17207,3892,653
17208,3074,960
17209,218,400
17210,567,554
17211,942,431
17212,4054,422
17213,1652,1530
17214,1246,842
17215,979,498
17216,1493,719
17217,786,857
17218,734,667
17219,2212,406
17220,3581,1141
17221,3754,1069
17222,4048,792
17223,386,334
17224,2762,1223
17225,1301,899
17226,3654,838
17227,2872,802
17228,1337,1495
17229,98,52
17230,2717,699
17231,2338,114
17232,214,1166
17233,252,1458
17234,3146,58
17235,575,1145
17236,630,852
17237,3417,1275
17238,827,1366
17239,2052,659
17240,1252,606
17241,3650,1254
17242,3798,1152
17243,4176,546
17244,191,1155
17245,1612,360
17246,3639,341
17247,4062,1198
17248,1004,1443
17249,2523,1183
17250,3992,1368
17251,2402,664
17252,862,47
17253,220,580
17254,3222,403
17255,2458,7
17256,1441,663
17257,3640,916
17258,1536,900
17259,3580,1050
17260,2549,310
17261,1721,653
17262,386,468
17263,3058,187
17264,2378,428
17265,984,1326
17266,294,879
17267,3387,628
17268,510,1443
17269,1983,838
17270,255,924
17271,3295,1039
17272,313,340
17273,1559,510
17274,3386,1157
17275,3039,295
17276,3746,911
17277,2113,1069
17278,3591,808
17279,344,592
17280,1240,915
17281,3535,876
17282,3638,65
17283,3318,649
17284,4195,922
17285,1614,567
17286,3169,526
17287,1435,43
17288,911,797
17289,2275,434
17290,1289,1157
17291,3529,1219
17292,3281,1117
17293,698,689
17294,3088,1476
17295,4085,353
17296,2407,1492
17297,1681,1388
17298,526,582
17299,2812,265
17300,612,541
17301,3239,1241
17302,3674,1169
17303,856,120
17304,1651,583
17305,1752,1389
17306,2278,681
17307,1715,1507
17308,3380,1072
17309,3190,948
17310,1837,157
17311,2391,743
17312,3867,409
17313,3559,256
17314,1311,1050
17315,2937,1441
17316,1075,773
17317,1837,1096
17318,89,1496
17319,2194,579
17320,113,1301
17321,1646,747
17322,1472,594
17323,1830,1056
17324,412,1368
17325,3346,1087
17326,2891,1446
17327,3921,241
17328,1521,486
17329,3487,1477
17330,76,106
17331,3899,1421
17332,3327,1195
17333,3252,1021
17334,709,958
17335,3285,969
17336,3172,503
17337,992,1246
17338,1212,1020
17339,3758,600
17340,3135,1375
17341,530,434
17342,2240,1462
17343,4084,770
17344,3413,565
17345,154,1086
17346,1675,1461
17347,3110,564
17348,952,1066
17349,3943,1319
17350,699,620
17351,14,517
17352,4195,1540
17353,2276,338
17354,1211,14
17355,146,444
17356,2447,1159
17357,3543,796
17358,1841,1349
17359,2653,1227
17360,3984,1478
17361,2532,708
17362,2650,929
17363,4104,82
17364,3935,273
17365,3214,513
17366,1820,1411
17367,1157,1067
17368,1589,1478
17369,1608,1528
17370,1904,358
17371,1238,497
17372,2289,169
17373,4163,662
17374,2521,1458
17375,649,102
17376,2550,698
17377,27,1287
17378,3368,1330
17379,4087,1017
17380,9,681
17381,976,1436
17382,3814,104
17383,3019,395
17384,180,1502
17385,2183,1062
17386,553,929
17387,1540,1370
17388,1877,201
17389,449,579
17390,3532,1330
17391,2916,832
17392,1766,1124
17393,832,1283
17394,1482,1365
17395,150,697
17396,809,333
17397,3529,1032
17398,3983,1202
17399,2542,1530
17400,1093,277
17401,386,415
17402,1988,1129
17403,3598,987
17404,3850,1208
17405,63,112
17406,1219,739
17407,591,416
17408,3534,1352
17409,3859,920
17410,3267,1008
17411,31,200
17412,2499,89
17413,2328,207
17414,1612,791
17415,695,365
17416,1877,1274
17417,3315,648
17418,3067,546
17419,262,1237
17420,1451,873
17421,2593,663
17422,430,821
17423,1248,1453
17424,2483,1434
17425,1738,1280
17426,3271,726
17427,3637,1049
17428,693,642
17429,4172,1393
17430,364,1140
17431,3617,582
17432,730,709
17433,1278,514
17434,1463,1233
17435,3708,885
17436,726,186
17437,2906,197
17438,2278,628
17439,3379,417
17440,1278,1453
17441,990,232
17442,344,1023
17443,4026,1167
17444,2012,105
17445,2826,618
17446,811,674
17447,2581,787
17448,126,571
17449,590,1429
17450,2445,926
17451,3508,423
17452,3036,1367
17453,1322,597
17454,664,597
17455,3663,711
17456,2350,1039
17457,1704,110
17458,847,1243
17459,1452,828
17460,3716,1476
